index_code,canonical_ticker,start_date,end_date
SP500,A,2000-06-05,
SP500,AABA,1999-12-08,2017-06-19
SP500,AAL,1996-01-02,1997-01-15
SP500,AAL,2015-03-23,2024-09-23
SP500,AAMRQ,1996-01-02,2003-03-14
SP500,AAP,2015-07-09,2023-08-25
SP500,AAPL,1996-01-02,
SP500,ABBV,2013-01-02,
SP500,ABI,1996-01-02,2008-11-24
SP500,ABKFQ,2000-12-11,2008-06-11
SP500,ABMD,2018-05-31,2022-12-22
SP500,ABNB,2023-09-18,
SP500,ABS,1996-01-02,2006-06-02
SP500,ABT,1996-01-02,
SP500,ABX,1996-01-02,2002-07-22
SP500,ACAS,2007-07-09,2009-03-04
SP500,ACGL,2022-11-01,
SP500,ACKH,1996-01-02,2000-11-17
SP500,ACN,2011-07-06,
SP500,ACS,2004-04-02,2010-02-08
SP500,ACV,1996-01-02,2006-11-17
SP500,ADBE,1997-05-06,
SP500,ADCT,1999-08-02,2007-07-02
SP500,ADI,1999-10-12,
SP500,ADM,1996-01-02,
SP500,ADP,1996-01-02,
SP500,ADSK,1996-01-02,
SP500,ADT,2012-10-02,2016-05-02
SP500,AEE,1996-01-02,
SP500,AEP,1996-01-02,
SP500,AES,1998-10-02,
SP500,AET,1996-01-02,2018-11-29
SP500,AFL,1999-05-28,
SP500,AFS-A,1998-04-08,2000-12-01
SP500,AGC,1996-01-02,2001-08-29
SP500,AGN,1996-01-02,2020-05-12
SP500,AHM,1996-01-02,1998-10-01
SP500,AIG,1996-01-02,
SP500,AIT,1996-01-02,1999-10-11
SP500,AIV,2003-03-14,2020-12-21
SP500,AIZ,2007-04-10,
SP500,AJG,2016-05-31,
SP500,AKAM,2007-07-12,
SP500,AKS,2008-07-01,2011-12-19
SP500,AL,1996-01-02,2002-07-22
SP500,ALB,2016-07-01,
SP500,ALGN,2017-06-19,
SP500,ALK,2016-05-13,2023-10-18
SP500,ALL,1996-01-02,
SP500,ALLE,2013-12-02,
SP500,ALTR,2000-04-18,2015-12-28
SP500,ALXN,2012-05-25,2021-07-21
SP500,AM,1996-01-02,2004-05-03
SP500,AMAT,1996-01-02,
SP500,AMCC,2001-01-02,2006-05-18
SP500,AMCR,2019-06-07,
SP500,AMD,1996-01-02,2013-09-23
SP500,AMD,2017-03-20,
SP500,AME,2013-09-23,
SP500,AMG,2014-07-01,2019-12-23
SP500,AMGN,1996-01-02,
SP500,AMH,1996-01-02,1997-09-15
SP500,AMP,1996-01-02,1999-04-05
SP500,AMP,2005-10-03,
SP500,AMT,2007-11-19,
SP500,AMTM,2024-09-30,2024-12-23
SP500,AMZN,2005-11-21,
SP500,AN,1996-01-02,1999-01-04
SP500,AN,2003-02-24,2017-08-08
SP500,ANDV,2007-09-27,2018-10-01
SP500,ANDW,1996-01-02,2006-10-02
SP500,ANET,2018-08-28,
SP500,ANF,2007-03-29,2013-12-23
SP500,ANRZQ,2011-06-02,2012-10-02
SP500,ANSS,2017-06-19,2025-07-18
SP500,ANV,1996-01-02,1999-04-12
SP500,AON,1996-04-23,
SP500,AOS,2017-07-26,
SP500,APA,1997-07-28,
SP500,APC,1997-07-28,2019-08-09
SP500,APCC,2000-06-01,2007-02-15
SP500,APD,1996-01-02,
SP500,APH,2008-09-30,
SP500,APO,2024-12-23,
SP500,APOL,2002-05-15,2013-07-01
SP500,APP,2025-09-22,
SP500,APTV,2012-12-24,
SP500,AR,1996-01-02,1999-10-27
SP500,ARC,1996-01-02,2000-04-18
SP500,ARE,2017-03-20,
SP500,ARES,2025-12-11,
SP500,ARG,2009-09-09,2016-05-23
SP500,ARNC,1996-01-02,2020-04-06
SP500,AS,1996-01-02,1998-11-24
SP500,ASC,1996-01-02,1999-06-24
SP500,ASH,1996-01-02,2008-11-14
SP500,ASN,2004-12-20,2007-10-08
SP500,ASND,1998-06-12,1999-06-25
SP500,ASO,1999-03-10,2006-11-06
SP500,AT,1996-01-02,2007-11-19
SP500,ATGE,2009-06-09,2012-10-01
SP500,ATI,1996-01-02,2015-07-02
SP500,ATO,2019-02-15,
SP500,ATVI,2015-08-31,2023-10-18
SP500,AV,2000-10-02,2007-10-26
SP500,AVB,2007-01-10,
SP500,AVGO,2014-05-08,
SP500,AVP,1996-01-02,2015-03-23
SP500,AVY,1996-01-02,
SP500,AW,1999-08-02,2008-12-05
SP500,AWE,2001-07-09,2004-10-27
SP500,AWK,2016-03-04,
SP500,AXON,2023-05-04,
SP500,AXP,1996-01-02,
SP500,AYE,2000-12-11,2011-02-28
SP500,AYI,2016-05-03,2018-06-18
SP500,AZA-A,1996-01-02,2001-06-25
SP500,AZO,1997-01-02,
SP500,BA,1996-01-02,
SP500,BAC,1996-01-02,
SP500,BALL,2022-05-10,
SP500,BAX,1996-01-02,
SP500,BAY,1996-02-12,1998-08-31
SP500,BBBY,1999-10-01,2017-07-26
SP500,BBI,1996-01-02,1998-01-12
SP500,BBT,1997-12-04,2019-12-09
SP500,BBWI,2021-08-03,2024-10-01
SP500,BBY,1999-06-30,
SP500,BC,1996-01-02,2008-06-23
SP500,BCO,1996-01-02,1996-01-22
SP500,BCR,1996-01-02,2017-12-29
SP500,BDK,1996-01-02,2010-03-15
SP500,BDX,1996-01-02,
SP500,BEAM,1996-01-02,2014-05-01
SP500,BEN,1998-04-29,
SP500,BEV,1996-01-02,1997-12-04
SP500,BF-B,1996-01-02,
SP500,BFH,2013-12-23,2020-06-22
SP500,BFI,1996-01-02,1999-08-02
SP500,BFO,1996-01-02,2000-10-03
SP500,BG,2023-03-15,
SP500,BGEN,2000-01-31,2003-11-13
SP500,BGG,1996-01-02,2001-04-03
SP500,BHF,2017-08-07,2019-04-02
SP500,BHMSQ,1996-01-02,2000-12-11
SP500,BIG,1998-01-20,2013-02-14
SP500,BIIB,2003-11-13,
SP500,BIO,2020-06-22,2024-09-23
SP500,BJS,2002-05-15,2010-04-29
SP500,BK,1996-01-02,2026-05-21
SP500,BKB,1996-01-02,1999-10-01
SP500,BKNG,2009-11-06,
SP500,BKR,1996-01-02,
SP500,BLDR,2023-10-18,
SP500,BLK,2011-04-04,
SP500,BLL,1996-01-02,2022-05-10
SP500,BLS,1996-01-02,2007-01-03
SP500,BLY,1996-01-02,1996-12-19
SP500,BMC,1998-10-01,2013-09-11
SP500,BMET,1996-01-02,2007-07-12
SP500,BMGCA,1996-07-22,1999-08-09
SP500,BMS,1996-01-02,2014-12-05
SP500,BMY,1996-01-02,
SP500,BNI,1996-01-02,2010-02-16
SP500,BNL,1996-01-02,1998-07-01
SP500,BNY,2026-05-21,
SP500,BOAT,1996-01-02,1997-01-07
SP500,BOL,1996-01-02,2007-10-29
SP500,BR,1996-01-02,2006-04-03
SP500,BR,2018-06-18,
SP500,BRCM,2000-07-03,2016-02-01
SP500,BRK-B,2010-02-16,
SP500,BRL,2006-02-27,2008-12-23
SP500,BRO,2021-09-20,
SP500,BSC,1998-07-01,2008-06-02
SP500,BSX,1996-01-02,
SP500,BT,1996-01-02,1999-06-04
SP500,BTUUQ,2006-11-20,2014-09-22
SP500,BUD,1996-01-02,2008-11-18
SP500,BVSN,2000-11-06,2001-09-04
SP500,BWA,2011-12-19,2025-03-24
SP500,BX,2023-09-18,
SP500,BXLT,2015-07-01,2016-06-03
SP500,BXP,2006-04-03,
SP500,C,1996-01-02,
SP500,CA,1996-01-02,2018-11-06
SP500,CAG,1996-01-02,
SP500,CAH,1997-05-27,
SP500,CAL,1996-01-02,1996-07-22
SP500,CAM,2008-01-29,2016-04-04
SP500,CAR,1996-01-02,2006-08-01
SP500,CARR,2020-04-03,
SP500,CASY,2026-04-09,
SP500,CAT,1996-01-02,
SP500,CB,1996-01-02,
SP500,CBB,1996-01-02,1998-01-28
SP500,CBE,1996-01-02,2009-09-09
SP500,CBE,2011-11-23,2012-12-03
SP500,CBH,2006-06-06,2008-03-31
SP500,CBOE,2017-03-01,
SP500,CBRE,2006-11-10,
SP500,CBS,1996-01-02,2019-12-05
SP500,CBSS,2004-12-20,2007-09-07
SP500,CCB,1996-01-02,1996-02-12
SP500,CCE,1998-10-08,2016-05-31
SP500,CCEP,2016-01-04,2016-05-31
SP500,CCI,1996-01-02,1998-10-08
SP500,CCI,2012-03-13,
SP500,CCK,1996-01-02,2000-12-11
SP500,CCL,1998-12-22,
SP500,CCTYQ,1996-01-02,2008-03-31
SP500,CCU,1997-09-02,2008-07-31
SP500,CDAY,2021-09-20,2024-02-01
SP500,CDNS,2017-09-18,
SP500,CDW,2019-09-23,
SP500,CE,2001-04-02,2004-02-27
SP500,CE,2018-12-24,2025-03-24
SP500,CEG,1996-01-02,2012-03-13
SP500,CEG,2022-02-02,
SP500,CELG,2006-11-06,2019-11-21
SP500,CEN,1996-01-02,2001-04-02
SP500,CEPH,2008-11-17,2011-10-14
SP500,CERN,2010-04-30,2022-06-08
SP500,CF,2000-06-19,2004-09-01
SP500,CF,2008-08-27,
SP500,CFC,1997-06-18,2008-07-01
SP500,CFG,2016-02-01,
SP500,CFL,1996-01-02,1998-04-28
SP500,CFN,2009-09-01,2015-03-17
SP500,CG,1996-01-02,2000-11-02
SP500,CGP,1996-01-02,2001-01-30
SP500,CHA,1996-01-02,2000-06-19
SP500,CHD,2015-12-29,
SP500,CHIR,2000-11-24,2006-04-20
SP500,CHK,2006-03-03,2018-03-19
SP500,CHRS,1996-01-02,1998-04-08
SP500,CHRW,2007-03-02,
SP500,CHTR,2016-09-08,
SP500,CI,1996-01-02,
SP500,CIEN,2001-08-30,2009-12-21
SP500,CIEN,2026-02-09,
SP500,CIN,1996-01-02,2006-04-03
SP500,CINF,1997-12-18,
SP500,CIT-A,2000-07-17,2001-06-04
SP500,CITGQ,2004-10-27,2009-07-27
SP500,CL,1996-01-02,
SP500,CLF,2009-12-21,2014-04-02
SP500,CLX,1996-01-02,
SP500,CMA,1996-01-02,2024-06-24
SP500,CMB,1996-01-02,1996-04-01
SP500,CMCSA,1996-01-02,
SP500,CMCSK,2015-09-21,2015-12-14
SP500,CME,2006-08-11,
SP500,CMG,2011-04-28,
SP500,CMI,1996-01-02,
SP500,CMS,1999-05-03,
SP500,CMVT,1999-10-27,2007-02-01
SP500,CMX,2004-03-25,2007-03-23
SP500,CNC,1997-01-15,2002-07-25
SP500,CNC,2016-03-30,
SP500,CNG,1996-01-02,2000-01-31
SP500,CNP,1996-01-02,
SP500,CNW,1996-01-02,1996-12-03
SP500,CNX,2006-06-28,2016-03-04
SP500,CNXT,2000-01-31,2002-06-26
SP500,COC-B,1999-08-09,2002-09-03
SP500,COF,1998-07-01,
SP500,COG,2008-06-23,2021-10-04
SP500,COHR,2026-03-23,
SP500,COIN,2025-05-19,
SP500,COL,2001-07-02,2018-11-27
SP500,COMS,1996-01-02,2000-07-28
SP500,COO,2016-09-23,
SP500,COP,1996-01-02,
SP500,COR,2001-08-30,
SP500,COST,1996-01-02,
SP500,COTY,2016-10-03,2020-09-21
SP500,COV,1996-01-02,1996-08-16
SP500,COV,2007-07-02,2009-06-05
SP500,COV,2011-03-01,2015-01-27
SP500,CPAY,2018-06-20,
SP500,CPB,1996-01-02,
SP500,CPGX,2015-07-02,2016-07-01
SP500,CPNLQ,2000-12-01,2005-12-02
SP500,CPQ,1996-01-02,2002-05-06
SP500,CPRI,2013-11-13,2020-05-12
SP500,CPRT,2018-07-02,
SP500,CPT,2022-04-04,
SP500,CPWR,1999-01-04,2012-01-03
SP500,CR,1996-01-02,2004-12-20
SP500,CRH,2025-12-22,
SP500,CRL,2021-05-14,
SP500,CRM,2008-09-15,
SP500,CRR,1996-01-02,1997-05-27
SP500,CRWD,2024-06-24,
SP500,CSCO,1996-01-02,
SP500,CSE,1996-01-22,1999-11-15
SP500,CSGP,2022-09-19,
SP500,CSR,1996-01-02,2000-06-16
SP500,CSRA,2015-11-30,2018-04-04
SP500,CSX,1996-01-02,
SP500,CTAS,2001-03-01,
SP500,CTB,1996-01-02,2006-07-18
SP500,CTLT,2020-09-21,2024-12-23
SP500,CTRA,2021-10-04,2026-05-07
SP500,CTSH,2006-11-17,
SP500,CTVA,2019-06-03,
SP500,CTX,1996-01-02,2009-08-19
SP500,CTXS,1999-12-01,2022-10-03
SP500,CVC,2010-12-20,2016-06-21
SP500,CVG,2000-06-13,2009-12-21
SP500,CVH,2005-08-30,2013-05-07
SP500,CVNA,2025-12-22,
SP500,CVS,1996-01-02,
SP500,CVX,1996-01-02,
SP500,CXO,2016-02-22,2021-01-21
SP500,CYM,1996-01-02,1999-10-18
SP500,CYR,1996-01-02,1996-03-28
SP500,CZR,2021-03-22,2025-09-22
SP500,D,1996-01-02,
SP500,DAL,2013-09-11,
SP500,DALRQ,1996-01-02,2005-08-19
SP500,DASH,2025-03-24,
SP500,DCNAQ,1996-01-02,2006-03-03
SP500,DD,1996-01-02,2017-09-01
SP500,DD,2019-06-03,
SP500,DDOG,2025-07-09,
SP500,DDR,2007-03-23,2009-03-30
SP500,DDS,1996-01-02,2008-10-22
SP500,DE,1996-01-02,
SP500,DEC,1996-01-02,1998-06-12
SP500,DECK,2024-03-18,
SP500,DELL,1996-09-06,2013-10-29
SP500,DELL,2024-09-23,
SP500,DF,2006-04-03,2013-05-24
SP500,DFS,2007-07-02,2025-05-19
SP500,DG,1998-07-16,2007-07-09
SP500,DG,2012-12-03,
SP500,DGN,1996-01-02,1999-10-13
SP500,DGX,2002-12-12,
SP500,DHI,2005-07-05,
SP500,DHR,1998-11-18,
SP500,DI,1996-01-02,1998-09-30
SP500,DIGI,1996-01-02,1998-08-28
SP500,DINO,2018-06-18,2021-06-04
SP500,DIS,1996-01-02,
SP500,DISCA,2010-03-01,2022-04-11
SP500,DISCK,2014-08-07,2022-04-11
SP500,DISH,2017-03-13,2023-06-20
SP500,DJ,1996-01-02,2007-12-14
SP500,DLR,2016-05-18,
SP500,DLTR,2011-12-19,
SP500,DLX,1996-01-02,2004-12-20
SP500,DNB,2008-12-02,2017-04-05
SP500,DNR,2009-04-02,2015-03-23
SP500,DO,2009-02-26,2016-10-03
SP500,DOC,2008-03-31,
SP500,DOV,1996-01-02,
SP500,DOW,1996-01-02,2017-09-01
SP500,DOW,2019-04-02,
SP500,DPHIQ,1999-05-28,2005-10-11
SP500,DPZ,2020-05-12,
SP500,DRE,2017-07-26,2022-10-03
SP500,DRI,1996-01-02,
SP500,DTE,1996-01-02,
SP500,DTV,2006-12-04,2015-07-27
SP500,DUK,1996-01-02,
SP500,DVA,2008-07-31,
SP500,DVN,2000-08-30,
SP500,DWD,1996-01-02,1997-06-02
SP500,DWDP,2017-09-01,2019-06-03
SP500,DXC,1996-01-02,2015-12-01
SP500,DXC,2017-04-04,2023-10-02
SP500,DXCM,2020-05-12,
SP500,DYN,2000-10-03,2009-12-21
SP500,EA,2002-07-22,
SP500,EBAY,2002-07-22,
SP500,EC,1996-01-02,2006-06-06
SP500,ECH,1996-01-02,1998-07-10
SP500,ECL,1996-01-02,
SP500,ECO,1996-01-02,1998-01-20
SP500,ED,1996-01-02,
SP500,EDS,1998-08-11,2008-08-26
SP500,EFU,1996-01-02,2000-11-02
SP500,EFX,1997-06-19,
SP500,EG,2023-07-10,
SP500,EHC,1997-01-08,2003-03-21
SP500,EIX,1996-01-02,
SP500,EKDKQ,1996-01-02,2010-12-20
SP500,EL,2006-01-05,
SP500,ELV,2002-07-25,
SP500,EMC,1996-03-28,2016-09-07
SP500,EME,2025-09-22,
SP500,EMN,1996-01-02,2025-11-04
SP500,EMR,1996-01-02,
SP500,ENDP,2015-01-27,2017-03-02
SP500,ENPH,2021-01-07,2025-09-22
SP500,ENRNQ,1996-01-02,2001-11-30
SP500,ENS,1996-01-02,1997-08-06
SP500,EOG,2000-11-02,
SP500,EOP,2001-10-10,2007-02-12
SP500,EP,1999-10-26,2012-05-25
SP500,EPAM,2021-12-14,2026-06-02
SP500,EQ,2006-05-18,2009-07-01
SP500,EQIX,2015-03-23,
SP500,EQR,2001-12-03,
SP500,EQT,2008-12-19,2018-11-13
SP500,EQT,2022-10-03,
SP500,ERIE,2024-09-23,
SP500,ES,2009-03-17,
SP500,ESRX,2003-09-26,2018-12-21
SP500,ESS,2014-04-02,
SP500,ESV,2007-01-04,2009-12-23
SP500,ESV,2012-07-31,2016-03-30
SP500,ETFC,2004-04-01,2020-10-07
SP500,ETN,1996-01-02,
SP500,ETR,1996-01-02,
SP500,ETS,1996-01-02,2001-08-06
SP500,ETSY,2020-09-21,2024-09-23
SP500,EVHC,2016-12-02,2018-10-11
SP500,EVRG,2018-06-05,
SP500,EW,2011-04-01,
SP500,EXC,1996-01-02,
SP500,EXE,2025-03-24,
SP500,EXPD,2007-10-10,
SP500,EXPE,2007-10-02,
SP500,EXR,2016-01-19,
SP500,F,1996-01-02,
SP500,FANG,2018-12-03,
SP500,FAST,2008-09-15,
SP500,FBF,1996-01-02,2004-04-01
SP500,FBHS,2016-06-24,2022-12-19
SP500,FBO,1996-01-02,1996-03-13
SP500,FCN,1996-01-02,1998-10-02
SP500,FCPT,2015-11-10,2015-11-17
SP500,FCX,1996-01-02,
SP500,FDC,1996-01-02,2007-09-25
SP500,FDO,2001-08-06,2015-07-07
SP500,FDS,2021-12-20,
SP500,FDX,1996-01-02,
SP500,FDXF,2026-06-01,
SP500,FE,1996-01-02,
SP500,FFIV,2010-12-20,
SP500,FG,1996-01-02,1998-04-27
SP500,FHN,2002-05-06,2013-06-24
SP500,FI,2023-06-07,2025-11-11
SP500,FICO,2023-03-20,
SP500,FII,2003-04-16,2013-01-02
SP500,FIS,2006-11-10,
SP500,FISV,2001-04-02,2023-06-07
SP500,FISV,2025-11-11,
SP500,FITB,1996-03-08,
SP500,FIX,2025-12-22,
SP500,FJ,1996-01-02,2000-11-24
SP500,FL,1996-01-02,1999-01-04
SP500,FL,2016-04-04,2019-08-09
SP500,FLIR,2009-01-02,2021-05-14
SP500,FLMIQ,1996-01-02,1997-12-24
SP500,FLR,2000-12-22,2019-06-03
SP500,FLS,2008-10-02,2021-03-22
SP500,FLTWQ,1996-01-02,2000-01-31
SP500,FMC,1996-01-02,2002-01-02
SP500,FMC,2009-08-19,2025-03-24
SP500,FMCC,1996-01-02,2008-09-11
SP500,FMY,1998-07-10,1999-05-28
SP500,FNMA,1996-01-02,2008-09-11
SP500,FOSL,2012-04-04,2016-01-05
SP500,FOX,2015-09-21,
SP500,FOXA,2004-12-20,
SP500,FPC,1999-06-22,2000-12-01
SP500,FRC,2019-01-02,2023-05-04
SP500,FRO,1997-01-02,1999-09-29
SP500,FRT,2016-02-01,
SP500,FRX,2000-11-22,2014-07-01
SP500,FSH,2004-08-03,2006-11-10
SP500,FSL,2004-12-03,2006-12-04
SP500,FSLR,2009-10-16,2017-03-20
SP500,FSLR,2022-12-19,
SP500,FTI,2009-06-05,2021-02-12
SP500,FTL-A,1996-01-02,1999-10-01
SP500,FTNT,2018-10-11,
SP500,FTV,2016-07-05,
SP500,FWLT,1996-01-02,2000-01-31
SP500,FYBR,2001-02-27,2017-03-20
SP500,G,1996-01-02,2005-10-03
SP500,GAPTQ,1996-01-02,2000-08-30
SP500,GAS,1996-01-02,2016-07-01
SP500,GD,1996-01-02,
SP500,GDDY,2024-06-24,
SP500,GDT,1996-12-19,2006-04-24
SP500,GDW,1996-01-02,2006-10-02
SP500,GE,1996-01-02,
SP500,GEHC,2023-01-04,
SP500,GEN,2003-03-31,
SP500,GENZ,2001-12-14,2011-04-04
SP500,GEV,2024-04-03,
SP500,GFS-A,1996-01-02,1998-07-16
SP500,GGP,2007-07-02,2008-11-13
SP500,GGP,2013-12-10,2018-08-28
SP500,GHC,2007-12-31,2014-09-22
SP500,GIDL,1996-01-02,1997-07-17
SP500,GILD,2004-07-01,
SP500,GIS,1996-01-02,
SP500,GL,1996-01-02,
SP500,GLD,1996-01-02,1997-05-06
SP500,GLK,1996-01-02,2005-07-05
SP500,GLW,1996-01-02,
SP500,GM,2013-06-07,
SP500,GMCR,2014-03-24,2016-03-03
SP500,GME,2007-12-14,2016-04-25
SP500,GNRC,2021-03-22,
SP500,GNT,1996-03-13,1998-07-01
SP500,GNW,2005-12-02,2015-11-18
SP500,GOOG,2014-04-03,
SP500,GOOGL,2006-04-03,
SP500,GP,1996-01-02,2005-12-20
SP500,GPC,1996-01-02,
SP500,GPN,2016-04-25,
SP500,GPS,1996-01-02,2022-02-02
SP500,GPU,1996-01-02,2001-11-07
SP500,GR,1996-01-02,2012-07-27
SP500,GRA,1996-01-02,2000-12-11
SP500,GRMN,2012-12-12,
SP500,GRN,1996-01-02,1998-12-22
SP500,GS,2002-07-22,
SP500,GSX,1996-01-02,1998-10-07
SP500,GT,1996-01-02,2019-02-27
SP500,GTE,1996-01-02,2000-07-03
SP500,GTW,1998-04-27,2006-08-01
SP500,GWF,1996-01-02,1997-07-02
SP500,GWW,1996-01-02,
SP500,GX,1999-09-29,2001-10-10
SP500,H,1996-01-02,2001-06-29
SP500,H,2006-08-01,2007-04-10
SP500,HAL,1996-01-02,
SP500,HAR,2006-02-01,2017-03-13
SP500,HAS,1996-01-02,
SP500,HBAN,1997-08-06,
SP500,HBI,2015-03-23,2021-12-20
SP500,HBOC,1997-10-23,1999-01-13
SP500,HCA,1996-01-02,2006-11-20
SP500,HCA,2015-01-27,
SP500,HCBK,2007-02-15,2015-11-02
SP500,HCR,1998-09-28,2007-11-09
SP500,HD,1996-01-02,
SP500,HDLM,1996-01-02,1996-03-08
SP500,HES,1996-01-02,2025-07-23
SP500,HET,1996-01-02,2008-01-29
SP500,HFS,1996-08-16,1997-12-18
SP500,HI,1996-01-02,2003-03-31
SP500,HIG,1996-01-02,
SP500,HII,2018-01-03,
SP500,HLT,1996-01-02,2007-10-25
SP500,HLT,2017-06-19,
SP500,HM,1996-01-02,2001-12-17
SP500,HMA,2001-11-07,2007-03-02
SP500,HNZ,1996-01-02,2013-06-07
SP500,HOG,2000-01-31,2020-06-22
SP500,HOLX,2016-03-30,2026-04-09
SP500,HON,1996-01-02,
SP500,HOOD,2025-09-22,
SP500,HOT,2000-11-17,2016-09-23
SP500,HP,1996-01-02,1999-12-31
SP500,HP,2010-03-01,2020-05-22
SP500,HPC,1996-01-02,2008-11-14
SP500,HPE,2015-11-02,
SP500,HPH,1996-01-02,1999-06-09
SP500,HPQ,1996-01-02,
SP500,HRB,1996-01-02,2020-09-21
SP500,HRL,2009-03-04,
SP500,HRS,1996-01-02,1999-11-08
SP500,HRS,2008-09-22,2019-06-01
SP500,HSH,1996-01-02,2012-06-29
SP500,HSIC,2015-03-18,
SP500,HSP,2004-05-03,2015-09-03
SP500,HST,2007-03-20,
SP500,HSY,1996-01-02,
SP500,HUBB,2023-10-18,
SP500,HUM,1996-01-02,
SP500,HWM,2020-04-06,
SP500,I,1996-01-02,1996-04-01
SP500,IAC,2006-12-01,2008-08-21
SP500,IBKR,2025-08-28,
SP500,IBM,1996-01-02,
SP500,ICE,2007-09-26,
SP500,IDXX,2017-01-05,
SP500,IEX,2019-08-09,
SP500,IFF,1996-01-02,
SP500,IGT,2001-09-04,2014-06-20
SP500,IKN,1996-01-02,2000-06-29
SP500,ILMN,2015-11-19,2024-06-24
SP500,IMNX,2001-09-21,2002-07-16
SP500,INCLF,1996-01-02,2002-07-22
SP500,INCY,2017-02-28,
SP500,INGR,1996-01-02,1997-07-28
SP500,INTC,1996-01-02,
SP500,INTU,2000-12-11,
SP500,INVH,2022-09-19,
SP500,IP,1996-01-02,
SP500,IPG,1996-01-02,2025-11-28
SP500,IPGP,2018-03-07,2022-06-21
SP500,IQV,2017-08-29,
SP500,IR,1996-01-02,2009-07-01
SP500,IR,2010-11-17,
SP500,IRM,2009-01-06,
SP500,ISRG,2008-06-02,
SP500,IT,2017-04-05,
SP500,ITT,1996-01-02,2011-11-01
SP500,ITW,1996-01-02,
SP500,IVZ,2008-08-21,
SP500,J,2007-10-26,
SP500,JAVA,1996-01-02,2010-01-27
SP500,JBHT,2015-07-01,
SP500,JBL,2001-01-30,2014-11-05
SP500,JBL,2023-10-18,
SP500,JCI,1996-01-02,
SP500,JCP,1996-01-02,2013-12-02
SP500,JEF,2007-08-27,2019-09-26
SP500,JH,1996-01-02,1998-04-01
